0.16	-0.00029501	5.0863e-05	-0.0002238	3.0518e-05	-9.1553e-05	-9.035e-21	7.1208e-05	0.00010173	-0.00046794	-5.0863e-05	-0.00016276	1.0172e-05	8.1381e-05	-0.00028483	7.1208e-05	-7.1208e-05	-8.138e-05	8.1381e-05	-4.069e-05	-2.0345e-05	-9.1553e-05	0.0001119	-0.00012207	-1.3333e-10	-0.00016276	6.1036e-05	7.1208e-05	0.00031535	-7.1208e-05	-0.00025431	-3.0518e-05	-0.00020345	7.1208e-05	-9.1553e-05	-0.0001119	3.0518e-05	1.0172e-05	-0.00017293	-0.00020345	8.138e-05	-0.000295	0.0001119	-0.00025431	1.0173e-05	-0.00023397	-0.00023397	0.00018311	-0.00010173	-0.00015259	-0.00020345
0.17	-6.1035e-05	0.00027466	-8.138e-05	0.00010173	-0.00017293	-9.1553e-05	-1.0173e-05	7.1208e-05	0.00014242	0.00024414	-7.1208e-05	0.00027466	0.00023397	4.069e-05	0.00010173	-4.069e-05	-0.00010173	-4.069e-05	4.069e-05	-0.00025431	-0.00035604	0.00015259	0.00012207	0.0002238	-0.00021362	0.0001119	-9.1553e-05	-0.00020345	0.0005188	0.0001119	4.069e-05	-0.00039673	5.0863e-05	-0.00028483	0.00037639	0.00018311	6.1035e-05	-0.00030518	-0.00016276	-0.00016276	-9.1554e-05	8.1381e-05	-0.00024414	-9.1555e-05	0.0001119	0.00015259	-0.00016276	0.00036621	-0.00043742	-0.0002238
0.18	-1.0173e-05	-0.00032552	0.00017293	-0.000295	-0.00017293	-8.1381e-05	0.00032552	1.0172e-05	0.00015259	3.3333e-10	0.00021362	-0.00016276	-0.0001119	0	-0.00020345	0.00018311	0.00028483	0.0002238	-0.00010173	-6.6667e-10	-0.00019328	5.0863e-05	0.00019328	-8.1381e-05	-0.00015259	0	-0.00023397	-7.1208e-05	0	0.00019328	0.00017293	0.00018311	0.00055949	1.0173e-05	6.1035e-05	8.1381e-05	-5.0863e-05	2.0345e-05	5.0863e-05	-0.00023397	-0.00039673	-0.00033569	-5.0863e-05	3.614e-20	0.00017293	0.00010173	2.0345e-05	0.0002238	-0.00012207	-8.1381e-05
0.19	-3.0518e-05	-0.00024414	-0.000295	-0.00013224	-0.00025431	-2.0345e-05	-6.1035e-05	-0.00013224	9.1553e-05	-0.00044759	2.0345e-05	-0.00013224	-0.00017293	4.069e-05	-0.00029501	-0.00023397	-5.0863e-05	-0.00024414	0.00048828	-6.1035e-05	0.00010173	9.1553e-05	-5.0863e-05	-5.0863e-05	-0.00016276	-0.00024414	-0.00012207	-0.00052897	0.00010173	0.00015259	0.00043742	-0.00010173	-0.00014242	0.00013224	0.00017293	-5.0863e-05	-8.138e-05	3.0518e-05	-4.069e-05	7.1208e-05	-0.00020345	-6.1035e-05	-0.00023397	-0.00013224	8.1381e-05	-0.00019328	6.6667e-11	0.0001119	-7.1209e-05	-7.1208e-05
0.2	5.0863e-05	-0.00036621	-0.00026449	-3.0518e-05	0.00010173	-0.00018311	-7.1208e-05	-0.00018311	-0.00041708	9.1553e-05	6.1035e-05	-6.6667e-11	-0.00025431	0.00013224	-4.069e-05	-2.0345e-05	-3.0518e-05	-5.0863e-05	-0.00019328	0.00010173	-1.0173e-05	9.1553e-05	8.1381e-05	0.00028483	-8.1381e-05	-0.00028483	-0.0001119	0.00027466	-7.1208e-05	0.00016276	-0.00010173	-0.00010173	0.00016276	-8.1381e-05	0.00014242	-9.1553e-05	-9.1553e-05	0.00013224	-0.00021362	0.00015259	4.069e-05	0.00021362	-0.00026449	-0.00013224	-9.1553e-05	-0.0001119	-0.00012207	7.1208e-05	-0.00027466	0.00028483
0.21	2.0345e-05	-3.0517e-05	-0.00015259	-7.1208e-05	0	-2.0345e-05	4.069e-05	-0.00016276	0.00019328	2.0345e-05	-0.00027466	0.000295	4.0691e-05	0.00015259	-2.0345e-05	0.00012207	-9.1553e-05	7.1208e-05	-0.00013224	-0.00026449	-0.00018311	-0.00017293	3.0518e-05	-0.00012207	-0.00015259	-0.00026449	1.0173e-05	-2e-10	-0.00013224	5.0863e-05	0.00015259	-0.00010173	-0.00020345	0.00020345	-0.0001119	0.00013224	-0.00019328	5.0863e-05	-0.00025431	0.00017293	-2.0345e-05	0.00013224	2.0345e-05	0.00023397	0.00012207	-0.00030518	-0.00013224	5.0863e-05	-3.0518e-05	7.1208e-05
0.22	1.0173e-05	-0.00020345	0.00025432	0.00023397	0.00020345	-0.00024414	0.00021362	-0.00021362	9.035e-21	-0.00037639	5.0863e-05	-0.00016276	-0.00021362	-0.00010173	-4.069e-05	-0.00012207	7.1208e-05	6.1035e-05	0.00015259	0.00020345	-5.0863e-05	-8.1381e-05	-0.00025431	7.1208e-05	-0.00010173	-0.0001119	0.00015259	-3.0518e-05	-0.00012207	-8.1381e-05	-4.069e-05	-0.00014242	-1.0173e-05	9.1554e-05	0.00019328	-0.0003357	-0.00034587	0.00028483	-0.00018311	-0.00037639	5.0863e-05	-9.1553e-05	-0.00020345	3.0518e-05	-1.0173e-05	-0.00020345	-0.0001119	3.0518e-05	0.0001119	2.0345e-05
0.23	0.00014242	0.00010173	0.00012207	-0.00010173	-7.1208e-05	-7.1208e-05	5.0863e-05	2.0345e-05	-0.00012207	-0.000295	0.00017293	4.069e-05	0.00025431	-0.00023397	-0.0001119	-2.0345e-05	-0.00031535	0.00012207	-2.0345e-05	0.00014242	7.1208e-05	-0.0003357	-0.0003357	-4.069e-05	-9.1553e-05	-0.00018311	-0.00015259	9.1553e-05	0.00033569	-0.000295	9.1553e-05	-0.00017293	-0.0002238	-5.0863e-05	-0.00017293	-0.00015259	2.0345e-05	3.0518e-05	6.1036e-05	0.00021362	-0.0004069	0.00018311	0.00010173	-0.0001119	7.1208e-05	0.00027466	4.069e-05	-6.1035e-05	-8.1381e-05	-0.00027466
0.24	0.00014242	3.0518e-05	-0.00026449	-0.00017293	5.0863e-05	7.1208e-05	-0.00048828	-0.00034587	-0.00018311	0.00010173	-2.0345e-05	-7.1208e-05	-2.0345e-05	-3.0518e-05	9.1553e-05	-0.00012207	8.1381e-05	0.00016276	4.069e-05	-0.00017293	-0.00021362	-6.1036e-05	-0.00021362	0.00017293	0.00012207	-5.0863e-05	0.00010173	-0.00015259	7.1208e-05	0.0001119	-3.0518e-05	-0.00039673	-4.069e-05	-1.0173e-05	7.1208e-05	0.00010173	-6.6667e-11	5.0863e-05	-2.0345e-05	-0.00010173	-0.00024414	7.1208e-05	0.00023397	5.0863e-05	-0.00024414	0.00015259	-0.00020345	4.069e-05	-1.0173e-05	0.00017293
0.25	0.00012207	-1.0173e-05	8.1381e-05	-8.1381e-05	4.069e-05	6.1036e-05	-4.0691e-05	-6.6667e-10	-0.00025431	0.00015259	-0.00021362	0.00010173	0.00030518	-0.000295	0.00024414	0.00014242	-0.00036621	-0.00012207	-8.1381e-05	-0.00026449	0.00012207	-0.00023397	0.00026449	-0.00028483	0.00015259	-0.00016276	-0.00014242	-0.00017293	-0.00023397	-6.1036e-05	0.00023397	-0.00038656	-3.0518e-05	-4.069e-05	0.00019328	-6.1036e-05	-1.0173e-05	0.00013224	-0.00013224	-0.00013224	-0.00018311	-0.00036621	0.00019328	-1.0173e-05	-3.0518e-05	0.00018311	-0.00010173	-0.00010173	-9.1553e-05	0.0002238
0.26	0.00031535	6.1036e-05	0.00013224	0.00013224	-0.00016276	0.00014242	-9.1553e-05	0.0004069	-8.1381e-05	-0.00012207	-0.00050863	-0.00046794	-6.1035e-05	-0.00030518	0.00017293	-0.00018311	-0.00017293	-3.0518e-05	0.00014242	8.138e-05	-3.0518e-05	0.00010173	0.00028483	-0.00016276	8.1381e-05	-7.1208e-05	-0.00016276	-0.00010173	0.00018311	0.0001119	-4.069e-05	0.00010173	-0.00016276	0.00037639	-0.00012207	0.00015259	0.00031535	-0.00021362	-0.00017293	-4.069e-05	4.069e-05	-9.1553e-05	-1.0173e-05	0.0001119	0.00015259	-8.1381e-05	-0.00017293	-0.0002238	-0.00028483	0.00012207
0.27	-1.0173e-05	-0.00027466	3.0517e-05	5.0863e-05	2.0345e-05	5.0863e-05	-3.0518e-05	-3.0518e-05	0.00023397	8.1381e-05	-0.00016276	-0.00048828	0.00020345	0.00012207	1.0173e-05	-1.0173e-05	-0.0002238	-0.00048828	-4.069e-05	-5.0863e-05	-0.00016276	-0.00039673	-0.00025431	-0.00010173	1.0172e-05	-0.0003357	0.0002238	8.1381e-05	0.00015259	-3.0518e-05	5.0863e-05	4.069e-05	-0.0004069	-0.00010173	-0.0001119	0.00010173	0.00023397	-9.1554e-05	-0.00010173	4.069e-05	-2.0346e-05	-0.00041708	0.0001119	-0.00032552	-0.00015259	-8.138e-05	2.0345e-05	7.1208e-05	-0.00010173	-4.069e-05
0.28	9.1553e-05	0.00014242	0.00016276	0.00023397	3.0518e-05	0.00018311	0.00017293	0	-0.00019328	-9.1553e-05	-2e-10	8.1381e-05	0.0004069	-2.0345e-05	0.0004069	9.035e-21	-0.00015259	-0.00010173	2.0345e-05	0.00023397	0.00012207	-0.00014242	-0.00030518	-0.00018311	0.00018311	-0.0002238	2.0345e-05	-0.00025431	0.00013224	-8.1381e-05	6.1036e-05	-0.00012207	-0.00018311	0.00016276	-5.0863e-05	-0.00017293	0.00055949	-0.000295	7.1208e-05	3.0518e-05	-0.00032552	0.00025431	3.0518e-05	0.00012207	4.069e-05	-0.00025431	-0.0001119	-8.1381e-05	6.1035e-05	0.00025431
0.29	-0.00013224	0.00028483	-0.00035604	-3.0517e-05	-0.00017293	3.0518e-05	-2.0345e-05	-4.069e-05	7.1208e-05	2.0345e-05	0.00015259	0.00048828	-3.0517e-05	-0.00025431	-0.00023397	-0.00013224	0.00024414	0.00028483	0.00012207	-0.0001119	-0.0001119	7.1208e-05	-2.0345e-05	8.1381e-05	0.00017293	0.00012207	-9.1553e-05	-0.00027466	-5.0862e-05	-0.00036621	-0.00018311	-6.1035e-05	8.1381e-05	-0.00027466	-0.00030518	-0.00012207	-0.00010173	-0.00034587	0.00023397	0.00017293	0.0001119	9.1553e-05	0.00041708	-0.0001119	-1.3333e-10	6.1035e-05	-0.00013224	0.0003357	5.0864e-05	-5.0863e-05
0.3	-7.1208e-05	-5.0863e-05	-0.00012207	5.0863e-05	-0.00017293	-0.000295	-0.00015259	-8.1381e-05	-0.00028483	0.0001119	0.00030518	0.00012207	-2.0345e-05	4.0691e-05	-0.00038656	8.1381e-05	-0.00016276	-2.0345e-05	0.00034587	-0.00038656	3.3333e-10	3.0518e-05	-0.00015259	7.1208e-05	-0.00038656	-0.00032552	-0.00026449	-0.00019328	-9.1553e-05	-0.00015259	0.00013224	0.00010173	-0.00013224	7.1208e-05	-0.00026449	-0.00028483	-5.0863e-05	9.1553e-05	-8.1381e-05	-0.00021362	3.0518e-05	0.00037639	-4.069e-05	-3.0518e-05	0.00027466	-6.1035e-05	3.0518e-05	-0.0001119	-0.00019328	0.00019328
0.31	3.0518e-05	0.00020345	7.1208e-05	-5.0863e-05	0.0002238	4.069e-05	-7.1208e-05	-6.1035e-05	-0.00029501	-0.00014242	-3.0518e-05	-0.00032552	-4.069e-05	-0.00030518	8.1381e-05	0.00012207	-0.0003357	-0.00018311	9.1553e-05	-0.00024414	-0.00012207	-0.00014242	-0.00010173	-0.00024414	0.00023397	-0.00014242	0.00027466	-3.0518e-05	0.00031535	2.0345e-05	0.00041708	-0.00021362	-0.00012207	2.0345e-05	-6.1036e-05	0.00016276	0.00035604	1.0173e-05	-4.069e-05	1.0173e-05	-0.0001119	-0.0001119	0.00023397	0.00050863	0.00026449	0.00012207	1.0173e-05	9.1553e-05	-3.0518e-05	-9.1553e-05
0.32	0.00032552	0.00019328	-0.00013224	0.00016276	0.00014242	-0.00026449	0.00025431	-0.00013224	-7.1208e-05	-0.00030518	-0.00023397	-0.00012207	0.00032552	-1.0173e-05	-0.00012207	4.069e-05	-3.0518e-05	0.00020345	0.00018311	-6.1035e-05	0.00028483	0.0004069	0.00021362	3.0518e-05	-0.00015259	0.00012207	-0.00021362	0.00010173	-0.00017293	4.069e-05	4.069e-05	-0.00019328	-1.0173e-05	5.0863e-05	-5.0862e-05	8.1381e-05	-6.6667e-11	7.1208e-05	5.0863e-05	-0.00019328	-0.0001119	7.1208e-05	-0.00014242	-2.0345e-05	-0.00019328	-0.00030518	-6.1036e-05	-4.069e-05	-0.00010173	-2.0345e-05
0.33	0.00017293	-9.1553e-05	-0.00010173	3.0518e-05	1.0173e-05	-0.00010173	-0.00016276	-1.0173e-05	-0.00019328	-0.00021362	5.0863e-05	1.0173e-05	3.0517e-05	-0.00024414	0.00024414	-1.0173e-05	-0.00018311	0.0004069	-6.1036e-05	0.00030518	0.00025431	0.00020345	0.00020345	-2e-10	-0.00015259	-7.1208e-05	1.0173e-05	4.069e-05	0.00026449	-0.000295	-0.0003357	-0.00020345	0.00013224	-0.0001119	0.00026449	4.069e-05	5.0863e-05	-3.0518e-05	-0.00013224	3.0518e-05	0.00017293	-0.00027466	-0.00014242	-0.00012207	3.0518e-05	0.00019328	-0.00018311	-7.1208e-05	7.1208e-05	0.00021362
0.34	-0.00032552	-0.0002238	7.1208e-05	0.00014242	0.00010173	1.0173e-05	0.0001119	-0.00028483	0.00014242	-9.1553e-05	3.0518e-05	-3.3333e-10	-0.000295	7.1208e-05	-1.0173e-05	-0.00023397	-5.0863e-05	8.1381e-05	1.0172e-05	0.00019328	0.00036621	-7.1208e-05	4.0691e-05	-2.0345e-05	3.0518e-05	0.00013224	-0.00041708	-0.00013224	-0.00025431	0.00016276	-9.1554e-05	-0.00025431	-0.00034587	0.00036621	0.00030518	-4.069e-05	0.00026449	-0.00032552	-0.00017293	6.1035e-05	-0.00021362	-0.00025432	-0.00026449	-0.00019328	-3.3333e-10	-4.069e-05	9.1553e-05	-6.1036e-05	-6.1035e-05	-0.00013224
0.35	-0.00026449	0.00015259	3.0517e-05	-0.00041708	0.00016276	2.0345e-05	-0.00034587	3.0518e-05	0.0002238	2.0345e-05	0.00034587	-0.00015259	0.00013224	-3.0518e-05	-0.00013224	-0.00026449	6.1035e-05	-0.00034587	0.00034587	-5.0863e-05	-5.0863e-05	-0.00014242	-4.069e-05	9.1553e-05	-0.00038656	2.0345e-05	3.0518e-05	-0.00026449	6.1036e-05	-0.00041708	0.000295	-2.0345e-05	-0.00036621	4.069e-05	-1.0172e-05	-0.00016276	-4.069e-05	-0.00021362	-0.0002238	0.00023397	-0.00018311	6.1035e-05	0.00014242	0.00035604	-0.00010173	-3.0518e-05	6.1036e-05	-0.00025431	4.069e-05	7.1208e-05
0.36	4.069e-05	-0.00012207	-0.00027466	3.0518e-05	6.6667e-11	0.00028483	-8.1381e-05	-3.0518e-05	2.0345e-05	-0.00014242	1.0173e-05	-2.0345e-05	0.00013224	-3.0518e-05	-0.0001119	2.0345e-05	-0.0003357	0.00018311	-0.00038656	1.0172e-05	-3.0518e-05	-0.00043742	0.00016276	0.00017293	0	-5.0863e-05	0.00013224	8.1381e-05	9.1553e-05	-0.00015259	4.069e-05	-0.00035604	-0.00016276	0.00028483	8.1381e-05	0.00017293	-0.00015259	7.1208e-05	3.0518e-05	-6.1036e-05	-9.1553e-05	0.00017293	0.00023397	-0.00013224	4.069e-05	0.00012207	-0.00027466	0.00013224	-5.0863e-05	8.138e-05
0.37	0.00019328	-1.0173e-05	-0.0001119	6.1035e-05	-0.00034587	1.0173e-05	0.00023397	-0.0002238	-4.069e-05	-0.00023397	-0.00030518	-2.0345e-05	3.0518e-05	-1.0173e-05	0.00012207	-9.1553e-05	-0.00010173	-0.00027466	-8.1381e-05	-0.00059001	-0.00017293	-0.00036621	-9.1553e-05	-6.1035e-05	-0.00031535	0.00013224	-0.00013224	0.00020345	-8.1381e-05	-0.00012207	-0.0001119	0.00014242	-1.0172e-05	5.0863e-05	-0.00010173	0.00014242	-3.0518e-05	0.00018311	0.00012207	-0.0002238	-0.00015259	-4.069e-05	-0.00035604	0.00019328	-0.00010173	-0.00012207	0.00014242	-4.069e-05	1.0173e-05	-0.00017293
0.38	0.00020345	-0.00010173	-0.00023397	8.1381e-05	1.0172e-05	-0.00031535	4.069e-05	-0.00024414	-0.00027466	-3.0518e-05	7.1208e-05	-0.00017293	-1.0173e-05	-8.1381e-05	-0.00015259	-0.00014242	-8.1381e-05	0.00025431	-4e-10	-0.00019328	-2.0345e-05	-0.00017293	-4.069e-05	0.00031535	0.00028483	-0.00017293	-0.00013224	-5.0863e-05	0.00010173	-0.00017293	-0.0004069	-0.00026449	7.1208e-05	1.0173e-05	0.00017293	-0.00041708	0.0001119	0.00013224	2.0345e-05	7.1208e-05	-0.00012207	3.0518e-05	6.1036e-05	-6.1036e-05	8.1381e-05	0.00041708	-0.00037639	0.00016276	-2.0345e-05	0.00018311
